weather/find	 	Whats the rain forecast for sunday	E
alarm/set_alarm	 	set alarm for every 15 minutes	E
weather/find	 	Whats next week weather forecast 	E
alarm/time_left_on_alarm	 	how much time is left on my alarm for 7:30?	E
alarm/cancel_alarm	 	cancel all alarms	E
reminder/cancel_reminder	 	Delete all of my reminders for tomorrow.	E
alarm/cancel_alarm	 	delete all my alarms please	E
alarm/set_alarm	 	Set alarm for 2 minutes with a 30 second pause	E
weather/find	 	when will the storm stop	E
reminder/set_reminder	 	I want to be reminded to finish my report	E
weather/find	 	How many inches of rain should we expect for the next couple days?	E
weather/find	 	Please tell me the forecast for this week.	E
reminder/show_reminders	 	show my reminders	E
weather/find	 	is there a storm coming 	E
reminder/cancel_reminder	 	clean all reminders	E
weather/find	 	Tell me what the weather will be like next weekend in Austin	E
alarm/cancel_alarm	 	Turn off my alarm.	E
alarm/modify_alarm	 	Change my 5 am alarm to Sunday's only	E
weather/find	 	give me your most recent weather report for half moon bay	E
weather/find	 	Give me this week's forecast.	E
weather/find	 	what will the weather be like on thursday	E
reminder/set_reminder	 	Remind me to watch Twin Peaks at 7.	E
weather/checkSunset	 	when is the sun setting tonight	E
reminder/cancel_reminder	 	Remove my payday reminders for last month	E
weather/find	 	when will it snow	E
reminder/set_reminder	 	Remind me to pick up batteries tonight	E
weather/find	 	is it going to be windy today	E
weather/find	 	What is the lowest temperature it will be tonight?	E
weather/find	 	weather alerts	E
alarm/show_alarms	 	Give my alarms	E
weather/find	 	Is it going to snow in Seattle?	E
weather/find	 	is it hot today?	E
reminder/set_reminder	 	Remind me to get laundry detergent at the store.	E
alarm/modify_alarm	 	reschedule my alarm to 6:00 am	E
weather/find	 	will it snow next week	E
weather/checkSunset	 	what time is sunset	E
weather/find	 	What can I expect from the weather today? 	E
weather/find	 	How high is the temperature today? 	E
reminder/show_reminders	 	Show all my reminders.	E
weather/find	 	what is the heat index for this week?	E
weather/find	 	give me the weather in half moon bay tomorrow	E
weather/find	 	How many inches of snow should I expect?	E
weather/find	 	Is it supposed to rain tomorrow?	E
weather/find	 	How much snow are we going to get this weekend	E
weather/find	 	Should I expect rain today?	E
reminder/set_reminder	 	Remind me to pay electric monday	E
weather/find	 	Should I grab an umbrella	E
alarm/cancel_alarm	 	delete the alarm	E
alarm/cancel_alarm	 	Delete saved alarms	E
reminder/set_reminder	 	remind me to call the doctor	E
weather/find	 	What is the temperature	E
reminder/cancel_reminder	 	Cancel only my afternoon reminder.	E
weather/find	 	Will it hail today?	E
alarm/set_alarm	 	set alarm for 30 minutes	E
alarm/show_alarms	 	When is the next alarm	E
weather/find	 	How warm is it outside tomorrow morning in degrees celsius	E
reminder/cancel_reminder	 	Cancel all reminders for this week	E
reminder/set_reminder	 	Remind me tonight at 7 is the new walking dead	E
weather/find	 	what's the weather going to be like in kauai for our trip	E
alarm/set_alarm	 	Set the alarm for 7am.	E
alarm/set_alarm	 	Set alarm to remind me to place gravel order	E
weather/find	 	what's the forecast today	E
weather/find	 	Is it around 51 in degree Celsius near Dublin next week	E
alarm/set_alarm	 	i need to set my alarm for 7 am in the morning	E
weather/find	 	what is the weather in florida	E
weather/find	 	Is it going to rain today?	E
weather/find	 	Will it be windy today?	E
reminder/show_reminders	 	What is my next upcoming reminder?	E
weather/find	 	will it rain on my way home?	E
reminder/set_reminder	 	Remind me to pick up tickets to my concert tonight at 5pm	E
weather/find	 	Is it going to snow?	E
reminder/set_reminder	 	Remind me to watch Game of Thrones every Sunday morning and night	E
reminder/set_reminder	 	remind me to do homework tonight	E
weather/find	 	is there a tornado nearby?	E
weather/find	 	Will it rain all day tomorrow in New York?	E
weather/find	 	What is the high for today?	E
alarm/show_alarms	 	how many alarms do I have set?	E
alarm/set_alarm	 	Please set alarm for 6 am today	E
reminder/set_reminder	 	Remind me to buy some strawberries at the store	E
reminder/set_reminder	 	Remind me to call Mom in 2 hours	E
weather/find	 	is there a chance for flood next week	E
alarm/set_alarm	 	make this alarm repeat daily	E
reminder/set_reminder	 	Remind me to buy my mom a gift tomorrow.	E
weather/find	 	Temperature next week near San Francisco F	E
reminder/cancel_reminder	 	Delete the reminder to wash the dogs today.	E
alarm/set_alarm	 	set alarm for nightlies meeting	E
weather/find	 	What is the high temperature going to be tomorrow	E
alarm/show_alarms	 	Show all alarms at midnight	E
reminder/show_reminders	 	Show all my reminders for tomorrow	E
weather/find	 	Is there going to be rain in the next 10 days?	E
weather/find	 	How cold is it next week in Boston degree F	E
weather/find	 	Should I bring a rain coat?	E
weather/find	 	Does today's weather call for a jacket?	E
weather/find	 	Bring umbrella today or no?	E
reminder/cancel_reminder	 	Cancel my second flight reminder.	E
alarm/time_left_on_alarm	 	How much time is left until my alarm ends?	E
alarm/set_alarm	 	Set alarm for 10pm tomorrow.	E
reminder/cancel_reminder	 	Clear all my reminders	E
alarm/set_alarm	 	set my alarm for 7am	E
weather/find	 	is tomorrow to be sunny	E
weather/find	 	will the temperature reach above 70 degrees today	E
weather/find	 	Whats the temperature in Punta Cana today?	E
reminder/set_reminder	 	remind me to buy cheese when I'm at the store	E
weather/find	 	what areas are the flood warning for CT	E
reminder/set_reminder	 	Remind me to Call Chet on my drive into work	E
weather/find	 	Do I need rain boots today?	E
weather/find	 	What's the high temperature today?	E
alarm/set_alarm	 	set alarm for november	E
weather/find	 	what is the temperature in london right now	E
alarm/snooze_alarm	 	Snooze for ten minutes	E
alarm/cancel_alarm	 	delete all the alarms set for april	E
weather/find	 	what will the temperature in phoenix be tomorrow	E
alarm/set_alarm	 	set alarm every Saturday at 6 am	E
alarm/show_alarms	 	show all alarms for the coming week	E
weather/find	 	is it going to be windy	E
alarm/cancel_alarm	 	delete my alarms please	E
weather/find	 	What is the 3 day forecast?	E
weather/find	 	I need to know the weather for next Friday? 	E
weather/find	 	Is it going to be around 50 in F near London tomorrow	E
weather/find	 	How cold will it get today?	E
weather/find	 	Would you please provide details for today's weather?	E
reminder/set_reminder	 	Remind me to buy cat food tomorrow	E
reminder/show_reminders	 	Show all reminders	E
weather/find	 	Georgia Weather	E
weather/find	 	Is it going to rain tomorrow?	E
alarm/cancel_alarm	 	Stop alarm	E
alarm/set_alarm	 	set a new alarm for next saturday only to get me up at 6:30 am	E
alarm/modify_alarm	 	Change my alarm from 4 to 4:30.	E
weather/find	 	Is it rainy on Wednesday	E
reminder/cancel_reminder	 	cancel my reminder to buy bread at the bakery	E
reminder/set_reminder	 	remind me to go to bed early	E
alarm/set_alarm	 	set alarm for evening work out at 9	E
reminder/cancel_reminder	 	Cancel all my reminders	E
reminder/set_reminder	 	Remind me to pick up bread later	E
reminder/set_reminder	 	remind me of my car service this weekend	E
weather/find	 	what is the high temperature	E
weather/find	 	what is todays average temperature 	E
alarm/show_alarms	 	how many alarms do i have set	E
alarm/cancel_alarm	 	Cancel my alarms for this weekend.	E
weather/find	 	What is the current weather in Florida?	E
weather/find	 	Is it cold outside?	E
reminder/set_reminder	 	remind to get up at 7am	E
reminder/set_reminder	 	remind me at 5pm tomorrow	E
alarm/time_left_on_alarm	 	how much time is left on alarm	E
alarm/set_alarm	 	set alarm for 7 am	E
weather/find	 	Temperature for Houston tonight F	E
alarm/snooze_alarm	 	snooze my alarm	E
alarm/set_alarm	 	Reset my alarm for tomorrow, 6 AM	E
weather/find	 	what is the weather today?	E
weather/find	 	Is there a flood warning	E
reminder/set_reminder	 	Remind my to go lift in an hour	E
weather/find	 	Can I ride with the convertible top down tomorrow? What is the forecast?	E
weather/find	 	what is the temperature going to be Friday	E
reminder/set_reminder	 	Remind me to change my alarm from 7 am to 6 am for next Monday	E
weather/find	 	Is it sunny outside?	E
weather/find	 	what's the forecast for today	E
alarm/set_alarm	 	set alarm for 5:45am	E
alarm/set_alarm	 	Alarm in one hour	E
weather/find	 	whats the temp tonight	E
reminder/set_reminder	 	remind me to cancel my doctors appointment before monday	E
alarm/set_alarm	 	Set alarm for 5am.	E
alarm/set_alarm	 	Set alarm for 6 tomorrow morning	E
alarm/set_alarm	 	add alarm for 8:55 PM tonight	E
reminder/cancel_reminder	 	stop all reminders and alarms	E
reminder/set_reminder	 	Dr appt at 10 remind me	E
reminder/set_reminder	 	i want to be reminded to finish reviewing candidates	E
reminder/set_reminder	 	remind me to pick the child up at 9	E
alarm/set_alarm	 	set alarm in 15 minutes 	E
weather/find	 	Is it around 64 in degrees celcius dublin tomorrow morning	E
weather/find	 	Any hurricanes out in the Gulf of Mexico?	E
reminder/set_reminder	 	Remind me to pay bills on the 22nd	E
alarm/cancel_alarm	 	Cancel all alarms for tomorrow morning	E
alarm/set_alarm	 	Set alarm for 6 am every day	E
alarm/cancel_alarm	 	No alarm needed today	E
weather/find	 	What will be the temperature?	E
weather/find	 	Tell me what the high is going to be today.	E
weather/find	 	What is the weather for next Friday in Idaho Falls	E
reminder/set_reminder	 	Remind me that I'm fishing with dad on Saturday	E
weather/find	 	should I pack an umbrella	E
weather/find	 	should I bring a rain coat tomorrow?	E
alarm/cancel_alarm	 	Turn alarms off.	E
reminder/set_reminder	 	Set reminder for August 29th for dentist appointment	E
weather/find	 	What is the snow forecast for this week	E
weather/find	 	whats the weekend forecast	E
alarm/set_alarm	 	Set alarm for 5 hours from now	E
reminder/set_reminder	 	reminder keys phone wallet 8am	E
reminder/set_reminder	 	remind me to pick up my RX on the way home	E
weather/find	 	what is the 10 day forecast?	E
weather/find	 	did it snow last night	E
weather/find	 	Are storms moving in	E
weather/find	 	Temperature next week around Paris C	E
weather/find	 	Do you think it will rain today?	E
weather/find	 	When will it rain this week?	E
weather/find	 	Temperature at Manila celcius	E
reminder/cancel_reminder	 	Cancel reminds for today.	E
weather/find	 	show me the temperature for tomorrow	E
weather/find	 	is it going to rain this weekend?	E
weather/find	 	Will it be hot in Oregon today?	E
weather/find	 	does texas have any tornado warnings?	E
alarm/set_alarm	 	set alarm for twenty min from now	E
weather/find	 	What is the hottest day this week?	E
reminder/set_reminder	 	remind me to pick up john	E
reminder/set_reminder	 	remind me to leave for the volleyball game at 3 pm	E
reminder/set_reminder	 	Set a repeated reminder to go to bed	E
alarm/set_alarm	 	set an alarm for 830	E
alarm/cancel_alarm	 	Cancel my alarms for tonight	E
reminder/cancel_reminder	 	Remove all reminders	E
weather/find	 	what is the temperature today?	E
weather/find	 	Should we expect hail in this storm?	E
alarm/time_left_on_alarm	 	How much longer left on my 1PM alarm	E
alarm/set_alarm	 	set alarm for 2 hours from now	E
alarm/time_left_on_alarm	 	time remaining for alarm	E
alarm/set_alarm	 	set my alarm for 7am on weekdays	E
alarm/set_alarm	 	Set an alarm for all weekday mornings at 6:30am	E
alarm/set_alarm	 	Set my alarm for six a.m. every weekday morning.	E
weather/find	 	How cold is Maine right now	E
weather/find	 	is it going to snow tonight?	E
weather/find	 	Are there any tornadoes in the forecast for Oklahoma this week?	E
reminder/set_reminder	 	Remind me to take a nap before class	E
alarm/cancel_alarm	 	cancel all alarms scheduled for thursday	E
alarm/show_alarms	 	My alarms now please	E
reminder/set_reminder	 	Remind me tomorrow to take out the trash	E
weather/find	 	Will I need a rainjacket ?	E
weather/find	 	Temperature in San Francisco Celsius	E
reminder/set_reminder	 	remind me to pay my car payment	E
weather/find	 	How many inches did it rain last night	E
reminder/set_reminder	 	Remind me to call Janet on Thursday	E
alarm/set_alarm	 	Set alarm for 12pm	E
weather/find	 	How hot will heat index be tomorrow	E
weather/find	 	Temperature today C	E
reminder/set_reminder	 	Remind me to set the table at 6 pm.	E
alarm/show_alarms	 	what is the most recent alarm?	E
reminder/set_reminder	 	Remind me of the work deadline for the project a week before it is due	E
weather/find	 	What is the weather in Chicago?	E
alarm/set_alarm	 	Set alarm for 5:30 tomorrow morning	E
reminder/set_reminder	 	Put a reminder to give baby shower at 6 pm	E
alarm/set_alarm	 	let's create an alarm	E
reminder/set_reminder	 	Remind me to buy eggs tomorrow.	E
weather/find	 	What are the chances of snow today? 	E
weather/find	 	what is the weather in clearwater	E
reminder/set_reminder	 	Show me the reminder for the house tour	E
weather/find	 	Snow precipitation this week	E
alarm/show_alarms	 	show church alarm	E
alarm/show_alarms	 	please show all alarms	E
alarm/cancel_alarm	 	delete my alarm for 3 Pm	E
reminder/cancel_reminder	 	delete reminder to pick up milk	E
weather/checkSunrise	 	When does the sunrise tomorrow?	E
weather/find	 	Is it going to be below 64 in degree celsius madrid next week	E
alarm/set_alarm	 	I need a pretty alarm to get me to leave the house by 6:50 am	E
reminder/set_reminder	 	Set a reminder for my meeting tomorrow at 5 p.m. with	E
alarm/set_alarm	 	Set alarm for 9 AM	E
weather/find	 	What is the 10 day forecast?	E
weather/find	 	What is the low temperature for the day	E
reminder/show_reminders	 	Do I have any reminders?	E
reminder/cancel_reminder	 	Cancel the reminder for my English paper due tomorrow	E
reminder/set_reminder	 	Remind me tomorrow to call Andrea	E
alarm/set_alarm	 	Please set an alarm for 10 am	E
reminder/show_reminders	 	What are my reminders for the week	E
alarm/set_alarm	 	set an alarm for July 28th at 130 am	E
weather/find	 	When will it rain again?	E
alarm/set_alarm	 	Program alarm for 8:15pm	E
weather/checkSunrise	 	What time did the sun rise 3 years ago today	E
alarm/cancel_alarm	 	Delete alarms today	E
weather/find	 	What is the weather next week in Santorini?	E
alarm/set_alarm	 	Set an alarm for 4:30 today	E
weather/find	 	What will the weather be like tomorrow?	E
